Country,beds_per_1000
Afghanistan,0.34
Albania,2.91
Antigua and Barbuda,3.29
Argentina,3.2
Armenia,4.59
Austria,7.06
"Bahamas, The",2.69
Barbados,5.66
Belgium,5.52
Benin,0.47
Bhutan,2.12
Bolivia,1.36
Botswana,2.26
Brazil,2.43
Brunei,3.88
Bulgaria,7.77
Burkina Faso,0.2
Canada,2.56
Chile,2.03
China,5
Colombia,1.69
Costa Rica,1.15
Croatia,5.6
Cuba,4.19
Czechia,6.6
Denmark,2.59
Dominican Republic,1.42
Ecuador,1.32
Egypt,1.13
El Salvador,1.08
Eritrea,1
Estonia,4.46
Finland,2.83
France,6
"Gambia, The",1.11
Georgia,4.94
Germany,7.8
Guatemala,0.43
Guyana,2.25
Haiti,5.03
Honduras,0.71
Hungary,6.76
Iceland,2.83
India,1.62
Indonesia,1.4
Ireland,2.91
Israel,3.07
Italy,3.18
Jamaica,1.71
Japan,12.72
Jordan,1.37
Kazakhstan,6.72
Kuwait,2.35
Kyrgyzstan,4.19
Laos,1.27
Latvia,5.3
Lebanon,2.73
Lithuania,5.96
Luxembourg,4.19
Maldives,5.04
Mauritania,3.64
Mongolia,8.22
Montenegro,3.81
Morocco,0.73
Mozambique,0.7
Nepal,0.28
Netherlands,2.91
New Zealand,2.51
Nicaragua,0.94
Niger,0.27
North Macedonia,4.22
Norway,3.4
Oman,1.16
Panama,1.92
Paraguay,1.01
Peru,1.64
Philippines,0.99
Poland,6.11
Portugal,3.53
Romania,7.06
Russia,7.08
Rwanda,0.74
Saudi Arabia,2.18
Senegal,5.35
Serbia,5.35
Seychelles,3.19
Singapore,2.63
Slovakia,5.68
Slovenia,4.25
Spain,2.95
Sri Lanka,4.02
Sudan,0.66
Suriname,2.89
Sweden,2.05
Switzerland,4.48
Syria,1.39
Tajikistan,4.36
Tanzania,0.63
Thailand,2.33
Trinidad and Tobago,1.92
Tunisia,2.38
Turkey (Turkiye),2.99
Turkmenistan,4.09
Ukraine,6.26
United Arab Emirates,1.94
United Kingdom,2.43
United States,2.74
Uruguay,2.49
Uzbekistan,4.78
Venezuela,0.99