,Indicators,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
DZA,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),72,76,75,77,71,69,68,70,72,71,69,71,71,69,70,69,66,65,65,60,59,57,47,
AGO,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),58,46,39,41,43,45,54,58,64,68,62,65,65,62,54,47,44,46,43,45,52,55,52,
BEN,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),39,37,31,34,36,33,33,33,28,30,25,22,24,27,21,22,17,17,16,12,19,12,19,
BWA,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),53,55,56,56,56,54,57,57,62,52,58,61,65,64,68,68,67,76,69,71,73,77,75,
BFA,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),33,34,36,31,40,31,32,27,29,32,25,29,23,29,33,28,40,43,43,42,43,43,40,
BDI,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),35,30,29,26,33,27,27,27,20,23,18,34,31,18,39,38,32,29,28,25,20,25,19,
CPV,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),71,73,73,73,71,69,66,71,68,72,63,67,60,58,57,66,63,61,60,63,66,74,64,
CMR,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),15,19,22,22,19,17,17,15,15,13,11,15,16,13,14,9,9,4,10,11,14,11,15,
CAF,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),39,38,34,37,36,24,28,27,21,16,16,11,16,21,16,9,11,11,6,11,14,14,16,
TCD,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),38,35,29,32,35,30,20,24,20,21,21,21,25,28,29,21,17,15,14,15,13,19,22,
COM,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),12,8,14,13,12,11,11,10,9,8,8,18,15,13,11,10,12,13,16,16,22,15,10,
COG,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),34,44,25,26,23,25,32,31,49,29,45,37,43,48,48,46,43,38,35,44,43,49,37,
CIV,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),15,13,14,13,14,13,14,16,16,18,18,13,17,20,21,25,26,29,29,30,37,42,37,
COD,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),4,4,4,6,5,5,5,6,6,7,10,11,16,14,14,17,13,10,15,16,16,17,18,
GNQ,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),29,16,6,11,11,16,20,22,27,33,28,28,35,26,27,24,24,22,22,20,22,20,26,
ERI,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),36,30,32,23,22,12,12,23,25,20,21,15,21,16,13,16,20,24,15,16,20,21,23,
SWZ,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),52,46,44,46,44,49,44,47,50,52,49,43,44,45,38,42,42,51,46,52,50,49,45,
ETH,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),41,43,44,46,31,42,25,27,12,20,17,9,23,27,18,25,25,25,23,23,28,31,25,
GAB,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),37,40,36,41,41,36,39,39,38,40,64,62,61,64,60,59,65,63,59,60,56,59,64,
GMB,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),6,7,9,11,14,15,16,14,16,20,22,24,28,28,36,31,40,32,33,41,65,50,45,
GHA,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),44,45,33,44,41,54,45,45,44,49,50,53,50,40,35,35,38,61,56,61,57,54,55,
GIN,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),6,8,12,9,5,6,7,7,8,7,11,13,15,14,13,7,12,15,17,23,20,18,18,
GNB,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),14,11,9,12,14,11,10,12,10,11,9,7,8,8,6,7,6,7,7,6,13,14,14,
KEN,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),28,28,29,28,26,27,24,25,26,28,29,31,32,34,37,40,43,43,43,46,49,49,47,
LSO,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),56,55,54,59,57,48,56,64,57,54,52,54,56,56,58,60,61,57,50,31,47,41,51,
LBR,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),22,23,25,16,8,8,8,17,15,10,12,16,19,5,9,12,14,13,16,16,10,8,10,
MDG,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),46,45,35,43,41,37,37,41,35,30,40,37,38,35,39,40,44,47,35,22,19,21,29,
MWI,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),43,41,36,35,21,24,19,13,22,18,22,22,16,18,23,29,25,23,25,24,22,18,14,
MLI,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),24,23,22,28,30,27,22,19,14,13,14,15,11,21,20,22,32,32,31,29,40,38,39,
MRT,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),14,15,22,19,19,24,25,27,29,28,28,30,34,38,36,39,38,36,32,36,33,40,39,
MUS,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),54,54,53,52,54,48,45,42,35,38,44,41,44,42,45,42,44,44,44,44,48,51,47,
MOZ,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),51,47,37,36,32,34,29,31,29,25,23,26,24,25,27,27,24,22,22,23,32,28,31,
NAM,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),52,51,53,53,49,45,41,44,42,38,41,42,42,46,46,42,47,47,44,43,50,47,46,
NER,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),24,24,25,22,24,34,35,28,30,29,26,26,24,30,29,21,24,34,33,36,37,36,35,
NGA,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),18,27,21,18,26,26,21,20,18,16,14,14,16,14,13,16,13,14,16,16,15,13,15,
RWA,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),18,21,24,33,26,21,19,22,24,24,25,28,25,32,31,32,32,35,35,40,40,41,36,
STP,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),37,38,40,53,48,48,8,24,20,28,36,41,33,34,35,31,40,46,44,41,41,43,55,
SEN,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),35,38,34,36,36,43,47,39,40,37,29,31,29,27,25,25,25,24,25,24,33,27,22,
SYC,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),82,71,77,75,71,69,67,68,52,54,58,56,64,64,67,72,69,73,73,73,77,76,74,
SLE,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),11,12,12,12,11,11,10,8,8,10,14,11,11,7,7,7,7,9,9,14,15,23,19,
ZAF,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),37,34,35,40,39,40,47,48,47,50,51,52,52,51,56,57,57,57,57,58,65,63,62,
SSD,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),,,,,,,,,,,,,,,,,,8,10,11,8,15,9,
TGO,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),11,12,12,13,15,16,17,16,16,17,26,24,25,20,20,15,15,16,17,15,15,10,11,
UGA,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),25,27,31,34,29,18,15,17,17,14,16,14,15,17,18,15,16,16,17,15,23,21,22,
TZA,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),22,26,28,28,34,37,31,28,41,29,28,25,23,26,30,34,41,39,38,41,28,27,32,
ZMB,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),35,40,32,24,24,20,24,32,35,32,39,40,38,29,49,47,38,53,44,33,57,43,48,
ZWE,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),,,,,,,,,,,26,26,29,28,34,21,21,25,34,14,22,33,32,
ATG,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),58,59,58,60,58,56,53,51,51,55,58,57,56,56,59,60,56,56,60,58,62,63,57,
ARG,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),55,55,55,55,52,51,53,54,55,60,59,60,62,64,65,67,65,64,59,61,64,61,58,
BHS,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),40,40,40,41,40,39,38,40,43,46,45,45,43,46,45,44,49,55,50,52,60,54,56,
BRB,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),52,53,54,56,59,57,56,54,55,55,53,48,55,51,47,47,46,45,45,45,49,54,45,
BLZ,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),46,51,51,50,50,52,56,59,65,64,67,66,66,66,62,68,70,69,69,69,71,70,62,
BOL,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),55,54,53,53,52,54,56,59,59,61,59,58,57,59,63,66,65,69,73,71,72,72,70,
BRA,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),42,41,42,43,43,42,43,42,44,44,45,44,43,45,44,43,43,42,41,41,43,45,45,
CAN,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),73,73,72,73,73,73,70,70,70,70,70,70,71,71,71,71,70,70,70,70,74,73,71,70
CHL,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),36,36,38,38,39,39,41,42,44,47,47,47,48,48,48,48,50,50,51,51,57,54,50,50
COL,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),75,75,76,77,74,72,72,71,69,72,72,73,70,70,70,71,70,71,72,70,71,73,70,70
CRI,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),65,66,67,66,66,64,66,66,68,71,72,70,71,71,71,73,73,74,72,73,72,70,69,
CUB,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),84,81,81,80,80,85,86,90,91,92,91,89,87,88,90,90,90,89,89,89,91,92,89,
DMA,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),63,55,52,56,54,56,56,53,52,54,57,59,60,61,61,63,65,69,66,64,62,64,71,
DOM,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),35,35,34,26,27,32,35,41,46,49,51,54,55,57,51,50,58,60,61,61,66,67,58,
ECU,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),29,33,32,31,31,30,32,39,40,42,47,48,51,57,61,58,61,62,64,63,61,63,61,
SLV,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),50,49,51,50,49,46,52,48,48,46,49,54,52,53,55,55,56,54,55,54,65,63,62,
GRD,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),35,38,44,41,48,47,40,38,36,40,38,42,41,40,44,42,40,41,41,41,43,41,40,
GTM,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),35,33,32,33,32,31,32,32,34,36,34,33,33,38,38,38,38,36,36,38,38,34,33,
GUY,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),56,53,54,53,51,47,42,39,40,43,43,49,48,50,55,59,63,65,60,59,73,68,72,
HTI,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),22,19,14,15,17,18,8,22,22,22,18,7,8,12,10,11,11,12,12,10,13,11,11,
HND,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),48,42,41,38,36,39,42,41,39,44,42,44,39,41,40,39,40,41,39,39,38,38,41,
JAM,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),56,47,58,48,51,49,48,50,53,57,58,59,57,60,59,63,64,66,65,65,68,71,76,
MEX,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),45,44,43,42,43,42,43,44,46,47,50,53,53,54,52,52,51,51,50,49,53,50,52,
NIC,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),49,45,43,42,38,40,45,45,45,50,46,47,50,51,52,56,58,58,61,62,62,63,58,
PAN,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),65,63,63,62,63,59,62,66,67,67,64,62,60,63,61,61,61,62,58,57,54,56,56,
PRY,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),39,35,31,33,32,33,35,35,32,38,39,42,46,44,48,47,47,46,45,46,54,56,53,
PER,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),53,52,51,51,52,55,50,49,48,50,52,51,52,56,60,61,62,63,62,63,69,67,64,
KNA,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),42,44,43,44,48,47,45,43,34,37,38,37,39,38,41,38,40,42,46,49,54,57,53,
LCA,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),34,35,34,31,33,33,30,28,32,35,36,36,41,41,41,44,44,47,47,50,44,42,42,
VCT,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),70,68,69,66,64,63,59,56,59,61,59,57,62,63,61,61,63,64,66,67,67,68,69,
SUR,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),48,49,46,44,45,45,46,49,44,46,42,41,41,42,42,54,62,58,68,71,65,59,66,
TTO,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),37,43,42,45,43,48,45,46,48,48,48,50,49,52,50,51,50,52,48,46,46,47,45,
USA,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),44,45,45,45,45,45,46,46,47,49,49,49,49,50,51,51,51,51,51,52,57,55,55,
URY,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),42,45,48,52,52,45,48,49,56,59,60,61,64,66,68,68,70,69,69,67,72,73,71,
VEN,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),,,,,,,,,,,,,,,,,,,52,37,37,34,45,
AFG,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),,,1,7,6,5,5,6,6,5,5,6,4,5,5,5,5,5,4,3,8,3,1,
BHR,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),71,72,71,66,67,70,69,64,65,66,65,65,65,65,65,65,61,57,59,58,63,64,65,
DJI,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),42,39,34,35,41,37,41,43,51,52,55,63,57,62,59,51,48,46,53,53,46,27,41,
EGY,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),35,34,34,32,33,32,36,35,34,35,33,34,29,29,30,31,31,31,28,28,32,38,38,
IRN,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),38,38,39,39,36,37,42,40,37,37,32,33,34,38,50,49,45,46,44,44,51,55,49,
IRQ,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),,,,45,70,67,61,63,77,77,73,74,37,41,37,23,55,42,49,49,45,49,51,
JOR,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),45,46,47,47,39,52,51,57,61,67,67,67,64,62,64,54,46,45,43,43,39,36,36,
KWT,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),73,79,77,77,76,76,77,76,78,82,84,84,83,84,85,85,85,86,88,88,90,91,87,
LBN,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),30,33,33,34,37,38,41,41,39,38,40,44,44,44,47,46,47,47,47,49,44,29,34,
LBY,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),49,54,67,66,66,65,65,67,68,69,70,63,74,73,66,69,67,66,72,71,79,72,68,
MAR,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),25,26,27,24,24,25,29,29,31,33,32,34,34,35,39,39,39,40,40,41,44,41,41,
PSE,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),29,25,28,32,32,36,31,36,35,34,36,29,29,31,32,34,30,35,30,40,38,41,40,
OMN,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),82,82,83,83,82,82,81,81,79,81,83,82,83,88,90,90,90,89,86,88,89,87,84,
PAK,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),35,35,37,24,27,22,17,17,16,21,22,20,28,26,24,28,27,33,33,33,35,37,38,
