,Indicators,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
QAT,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),60,63,63,75,75,75,75,75,75,71,71,74,79,84,87,88,86,84,85,85,87,85,82,
SAU,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),72,73,72,72,71,72,73,70,64,65,62,67,68,70,71,68,70,72,70,74,78,77,78,
SOM,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),,,,,,,,,,,,,,4,3,3,4,5,5,5,7,10,7,
SDN,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),34,33,34,32,38,39,36,36,32,41,33,23,26,17,25,14,23,18,23,23,34,27,26,
SYR,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),36,41,45,48,48,50,47,47,46,45,45,45,45,51,49,51,50,52,51,53,43,37,34,
TUN,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),53,52,52,51,51,51,52,53,54,55,56,56,57,59,58,54,55,54,52,59,61,59,57,
ARE,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),69,77,61,61,57,57,57,59,64,74,71,72,73,72,71,71,76,55,52,51,61,64,59,
YEM,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),51,50,48,42,35,32,29,27,28,22,23,23,24,20,16,10,9,5,9,8,7,5,5,
ALB,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),47,46,46,45,48,47,47,46,42,40,38,39,40,41,40,42,43,42,43,43,40,40,45,
AND,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),65,65,66,64,62,64,60,60,65,68,74,74,70,70,71,72,72,72,71,71,73,74,73,71
ARM,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),23,29,15,17,21,25,27,29,22,21,18,18,17,13,15,16,16,13,12,12,19,18,17,
AUT,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),74,74,73,73,72,73,73,73,74,73,72,73,73,72,73,72,72,74,74,75,77,78,77,
AZE,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),29,29,27,28,32,40,42,46,42,41,38,37,35,33,32,30,26,25,23,26,40,32,30,
BLR,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),79,75,73,76,77,74,72,70,66,65,68,63,66,63,63,61,71,69,71,70,71,74,68,
BEL,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),75,75,74,74,75,75,75,74,76,76,76,76,76,76,76,76,77,77,77,75,78,77,75,
BIH,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),51,57,60,66,57,55,55,55,56,68,68,68,69,70,70,69,71,70,70,69,70,68,66,
BGR,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),60,56,59,61,59,60,56,56,55,54,55,54,51,57,58,56,55,55,58,59,60,64,63,
HRV,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),85,82,79,81,80,85,85,86,84,83,83,82,83,85,84,83,83,83,82,82,82,84,84,
CYP,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),41,42,44,44,41,41,43,43,42,43,46,47,46,46,43,42,42,41,42,54,72,81,80,
CZE,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),89,87,88,87,88,85,86,84,81,83,85,85,85,84,84,84,85,85,85,85,88,87,85,
DNK,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),83,83,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,
EST,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),76,78,76,76,74,74,74,75,76,76,73,74,75,74,75,74,74,73,74,74,77,76,75,
FIN,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),76,76,77,77,78,78,79,79,79,79,79,79,80,79,80,79,78,78,79,80,81,81,82,
FRA,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),73,73,73,73,73,73,71,71,71,71,70,70,70,70,70,72,75,76,76,75,77,76,75,
GEO,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),11,16,14,14,15,15,16,15,18,21,21,17,19,24,28,36,37,37,39,41,44,53,42,
DEU,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),78,78,78,77,76,76,75,75,75,76,76,75,75,76,77,77,77,78,77,77,79,79,80,
GRC,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),62,63,60,60,59,61,62,63,65,68,69,66,64,61,57,58,51,52,52,49,54,59,54,
HUN,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),69,67,69,70,70,70,70,68,68,68,67,66,65,66,67,68,68,68,69,68,70,72,72,
ISL,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),81,81,81,81,81,81,82,82,82,82,80,80,80,80,81,81,82,82,83,83,83,84,85,
IRL,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),78,78,79,79,79,79,78,79,79,77,76,72,72,71,71,72,72,73,73,74,78,77,77,
ISR,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),63,63,64,63,62,60,62,61,61,61,63,63,63,63,63,63,63,64,65,65,68,67,66,
ITA,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),73,75,75,75,76,77,78,77,78,78,78,77,76,76,75,74,74,74,74,74,76,74,74,
KAZ,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),51,57,53,55,58,65,68,66,75,77,67,71,68,69,72,63,60,62,61,60,66,65,62,
KGZ,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),48,47,48,39,38,51,51,45,44,50,49,52,50,48,37,38,39,38,48,51,45,55,54,
LVA,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),51,49,50,50,56,56,62,61,60,60,60,63,60,60,60,59,56,57,60,60,63,69,65,
LTU,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),67,70,73,74,63,61,62,66,71,72,71,70,67,66,67,66,66,65,66,65,69,67,65,
LUX,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),83,84,84,84,84,84,84,85,88,87,86,83,84,84,84,85,84,85,85,86,87,87,87,87
MLT,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),72,69,70,70,70,69,68,67,65,65,65,64,66,68,62,61,63,63,63,63,67,67,67,
MCO,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),80,80,80,81,81,81,81,80,81,81,81,81,81,81,81,81,87,87,87,86,88,90,87,
MNE,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),,,,,,,,,,,,61,64,58,61,60,60,57,60,61,62,61,63,
NLD,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),69,70,70,70,68,68,66,66,68,68,68,68,68,69,68,66,66,64,66,66,69,70,69,
MKD,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),53,54,53,55,56,57,57,61,65,63,61,62,63,66,64,65,64,58,58,60,60,54,57,
NOR,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),82,83,83,83,83,83,83,84,84,84,85,84,85,85,85,86,85,85,86,86,86,86,86,
POL,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),68,70,70,69,67,69,69,70,71,72,71,71,70,70,70,69,69,69,71,71,72,72,73,
PRT,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),70,70,72,71,71,71,63,63,63,64,67,65,61,62,62,62,62,61,61,61,64,63,62,
MDA,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),49,46,48,46,59,53,49,51,48,43,46,47,49,47,49,46,49,51,57,60,65,65,65,
ROU,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),79,80,80,83,74,80,79,81,81,79,80,75,77,79,79,78,78,79,80,80,80,76,78,
RUS,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),59,58,58,58,59,61,62,62,63,62,61,63,64,62,62,59,57,57,59,61,74,70,71,
SMR,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),74,76,75,76,77,78,79,80,80,81,86,89,89,89,88,86,88,88,89,89,90,88,89,
SRB,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),65,67,72,70,68,65,62,61,62,62,61,61,62,60,58,58,58,57,59,58,61,63,62,
SVK,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),87,88,88,87,79,75,70,69,75,72,71,72,71,73,79,79,80,79,79,79,80,80,80,
SVN,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),71,71,72,72,72,72,72,70,72,72,72,72,71,70,71,71,72,72,72,72,73,73,73,
ESP,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),72,71,71,71,71,72,72,72,73,75,74,73,72,71,70,71,72,71,70,71,73,74,74,
SWE,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),84,82,83,83,83,82,82,83,83,83,82,84,84,84,84,84,84,85,85,85,86,86,86,
CHE,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),29,30,31,31,31,31,31,31,32,32,33,34,35,34,34,34,34,34,34,34,36,36,35,
TJK,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),21,19,18,16,19,19,19,19,23,19,21,22,27,29,31,30,29,29,27,27,24,23,23,
TUR,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),62,67,70,71,72,68,69,69,73,80,78,79,79,78,78,78,78,78,77,78,79,79,75,
TKM,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),47,35,35,32,23,21,18,26,16,24,24,26,27,29,27,24,19,22,18,18,18,17,15,
UKR,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),47,49,51,56,55,59,60,59,58,58,54,50,53,48,48,47,48,47,47,45,49,52,,
GBR,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),76,76,77,78,80,81,82,81,81,83,82,82,81,80,80,80,81,81,80,80,85,84,83,
UZB,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),39,39,38,37,37,38,41,40,41,42,40,40,42,42,52,50,44,41,38,42,46,39,34,
BGD,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),28,22,24,25,24,22,23,22,21,20,21,20,20,19,19,17,20,21,21,20,18,17,6,
BTN,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),80,72,78,69,66,64,56,65,69,74,72,73,70,69,69,74,74,75,80,74,78,67,49,
IND,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),21,19,18,19,18,20,21,21,23,26,26,29,28,23,24,26,27,33,34,35,36,40,39,
IDN,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),30,36,34,36,35,29,32,36,35,35,24,23,26,28,33,40,46,46,49,49,55,59,52,
MDV,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),33,33,29,32,31,34,37,47,56,58,53,46,49,53,62,72,72,71,77,78,80,71,78,
MMR,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),13,11,14,10,11,7,12,10,8,9,10,12,17,19,24,22,14,15,15,16,17,17,11,
NPL,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),16,15,20,17,16,19,24,18,19,20,18,18,18,16,17,17,19,23,24,25,30,33,32,
LKA,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),54,53,53,55,53,53,51,48,43,41,40,43,42,45,45,44,43,41,46,47,49,47,40,
THA,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),55,55,62,63,64,64,72,76,75,73,74,76,76,76,76,71,72,72,71,72,70,70,70,
TLS,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),,,,46,39,40,40,17,49,44,51,52,59,52,54,57,50,66,62,58,55,63,72,
AUS,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),72,71,72,71,72,72,72,73,72,73,72,73,71,68,70,71,71,71,71,74,74,76,74,
BRN,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),84,83,84,83,83,84,85,87,90,91,92,92,91,91,93,95,95,95,95,94,94,93,92,
KHM,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),20,17,19,21,19,18,16,20,16,16,20,17,19,20,18,22,23,27,27,24,27,27,25,
CHN,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),22,23,25,28,30,33,35,39,45,49,52,54,56,57,58,60,58,57,56,56,55,54,55,
COK,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),90,89,89,85,81,75,84,69,80,88,87,86,88,81,81,86,88,86,89,93,94,90,93,
FJI,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),77,72,74,75,68,74,74,72,69,62,64,60,59,58,61,63,64,66,60,62,57,52,43,
JPN,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),80,81,81,80,80,81,80,81,81,81,82,84,84,84,84,84,84,84,84,84,85,85,86,
KIR,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),97,96,96,96,97,96,83,80,74,64,91,94,89,82,83,84,85,86,81,91,70,75,81,
LAO,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),29,31,28,24,22,27,22,19,19,33,21,19,21,30,30,35,32,35,39,37,38,26,31,
MYS,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),47,51,51,52,51,49,54,53,53,56,53,53,54,54,55,53,51,52,51,52,53,56,51,
MHL,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),61,57,63,63,41,30,29,38,32,33,27,46,46,50,42,41,44,41,45,44,43,42,38,
FSM,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),23,22,21,22,9,6,6,6,9,5,6,14,11,13,17,15,15,12,12,15,15,10,11,
MNG,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),76,71,70,69,65,62,66,71,71,70,65,59,61,56,57,57,56,52,46,47,55,58,35,
NRU,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),88,80,71,75,71,90,88,69,55,51,60,57,46,54,74,60,90,73,88,89,85,78,87,
NZL,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),74,73,75,75,77,77,77,79,78,78,78,79,79,78,77,75,75,75,75,76,78,77,81,
NIU,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),98,100,99,88,68,70,53,79,59,57,80,78,82,71,63,66,71,64,67,73,69,51,41,
PLW,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),53,51,49,49,45,40,42,38,36,41,38,42,42,42,43,42,42,42,43,47,42,42,41,
PNG,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),84,72,64,58,66,66,67,68,71,67,62,65,68,66,62,76,72,75,70,58,69,50,59,
PHL,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),44,41,37,36,36,33,32,31,30,31,32,26,26,26,34,38,37,37,39,41,45,45,45,42
KOR,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),51,54,55,50,51,51,53,55,54,55,55,55,55,55,55,55,56,57,57,58,59,61,63,62
WSM,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),84,82,76,68,67,69,70,69,77,78,75,68,78,65,73,73,68,76,77,77,76,75,80,
SGP,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),36,28,31,37,32,33,34,33,37,35,36,37,39,42,45,47,48,49,51,52,61,61,57,
SLB,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),92,91,57,74,63,71,66,69,57,47,63,57,60,61,60,69,70,74,77,73,74,70,69,
TON,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),79,71,72,71,54,60,52,67,48,77,59,58,34,68,57,59,59,53,53,53,55,47,49,
TUV,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),100,95,93,91,95,96,83,94,97,81,86,86,90,69,81,76,84,80,85,78,82,52,72,
VUT,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),75,74,67,71,66,65,65,72,72,62,55,66,58,51,16,49,43,51,62,54,62,27,40,
VNM,Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),41,33,44,40,41,41,39,38,40,38,40,39,45,45,44,44,44,44,42,41,41,43,44,
